Invoice_ID,Date,Day,Month,Time,Gender,Location,City,Is_Member?,Category,Price,Quantity,Total_Amount,Sales_Category,Payment,Rating
838746464,2018-03-12,Monday,March,2026-06-03 17:43:00,Female,Brookfield,NewYork,Yes,Furniture,23.0,7,161.0,Low,Card,4
934711328,2018-02-17,Saturday,February,2026-06-03 17:38:00,Female,Water Tower,Chicago,No,Clothing,80.0,3,240.0,Medium,Cash,2
134230335,2018-02-26,Monday,February,2026-06-03 20:51:00,Male,Brookfield,NewYork,No,Books,88.0,5,440.0,High,Cash,5
284977676,2018-01-28,Sunday,January,2026-06-03 16:19:00,Male,Park Lane,Dallas,No,Groceries,89.0,2,178.0,Low,Cash,1
839513398,2018-03-09,Friday,March,2026-06-03 19:08:00,Female,Brookfield,NewYork,Yes,Clothing,67.0,5,335.0,Medium,Gpay,2
322006600,2018-01-08,Monday,January,2026-06-03 10:01:00,Female,Park Lane,Dallas,No,Clothing,37.0,5,185.0,Low,Card,5
81079897,2018-03-28,Wednesday,March,2026-06-03 12:12:00,Female,Park Lane,Dallas,Yes,Fashion,64.0,7,448.0,High,Gpay,1
340617715,2018-01-19,Friday,January,2026-06-03 19:57:00,Male,Brookfield,NewYork,No,Sporting,2.0,1,2.0,Low,Card,1
464762614,2018-03-03,Saturday,March,2026-06-03 10:38:00,Male,Water Tower,Chicago,No,Fashion,61.0,1,61.0,Low,Cash,2
497734676,2018-02-09,Friday,February,2026-06-03 14:14:00,Male,Park Lane,Dallas,No,Sporting,5.0,4,20.0,Low,Cash,3
614557665,2018-03-22,Thursday,March,2026-06-03 17:16:00,Female,Park Lane,Dallas,No,Clothing,49.0,3,147.0,Low,Cash,5
158012185,2018-03-09,Friday,March,2026-06-03 11:46:00,Male,Brookfield,NewYork,No,Books,1.0,3,3.0,Low,Gpay,2
719253789,2018-03-15,Thursday,March,2026-06-03 18:37:00,Female,Brookfield,NewYork,No,Clothing,92.0,7,644.0,High,Gpay,4
34442223,2018-01-10,Wednesday,January,2026-06-03 17:24:00,Male,Brookfield,NewYork,No,Clothing,88.0,3,264.0,Medium,Gpay,1
418253101,2018-03-14,Wednesday,March,2026-06-03 12:25:00,Female,Brookfield,NewYork,No,Fashion,81.0,2,162.0,Low,Gpay,5
741817151,2018-02-10,Saturday,February,2026-06-03 14:43:00,Female,Brookfield,NewYork,No,Furniture,83.0,3,249.0,Medium,Gpay,1
169440268,2018-02-17,Saturday,February,2026-06-03 14:42:00,Female,Brookfield,NewYork,No,Groceries,4.0,7,28.0,Low,Gpay,5
979059991,2018-03-26,Monday,March,2026-06-03 13:48:00,Female,Brookfield,NewYork,Yes,Books,84.0,3,252.0,Medium,Gpay,3
266635768,2018-01-29,Monday,January,2026-06-03 14:30:00,Male,Water Tower,Chicago,Yes,Groceries,39.0,6,234.0,Medium,Cash,2
321374195,2018-03-17,Saturday,March,2026-06-03 14:16:00,Female,Water Tower,Chicago,No,Clothing,30.0,2,60.0,Low,Cash,4
245049016,2018-01-20,Saturday,January,2026-06-03 10:03:00,Female,Park Lane,Dallas,No,Furniture,74.0,4,296.0,Medium,Card,4
737210,2018-01-20,Saturday,January,2026-06-03 20:47:00,Female,Water Tower,Chicago,Yes,Furniture,88.0,1,88.0,Low,Cash,5
941364541,2018-03-13,Tuesday,March,2026-06-03 14:53:00,Female,Brookfield,NewYork,No,Sporting,19.0,7,133.0,Low,Cash,1
752407865,2018-01-15,Monday,January,2026-06-03 10:01:00,Male,Water Tower,Chicago,Yes,Clothing,25.0,4,100.0,Low,Cash,5
699906043,2018-02-15,Thursday,February,2026-06-03 12:58:00,Male,Brookfield,NewYork,Yes,Furniture,96.0,7,672.0,High,Card,3
927909627,2018-03-02,Friday,March,2026-06-03 13:35:00,Male,Brookfield,NewYork,No,Books,54.0,1,54.0,Low,Card,1
455112063,2018-03-19,Monday,March,2026-06-03 17:30:00,Female,Brookfield,NewYork,Yes,Clothing,3.0,3,9.0,Low,Cash,2
446582560,2018-01-31,Wednesday,January,2026-06-03 19:00:00,Male,Water Tower,Chicago,No,Fashion,29.0,5,145.0,Low,Cash,4
818829599,2018-03-26,Monday,March,2026-06-03 11:19:00,Male,Park Lane,Dallas,No,Groceries,31.0,4,124.0,Low,Card,3
556589713,2018-02-20,Tuesday,February,2026-06-03 17:17:00,Male,Water Tower,Chicago,Yes,Groceries,3.0,5,15.0,Low,Gpay,3
82324424,2018-02-06,Tuesday,February,2026-06-03 11:44:00,Male,Brookfield,NewYork,No,Clothing,71.0,5,355.0,Medium,Card,3
783661702,2018-01-29,Monday,January,2026-06-03 15:44:00,Female,Brookfield,NewYork,No,Clothing,89.0,7,623.0,High,Cash,5
759171975,2018-01-31,Wednesday,January,2026-06-03 10:13:00,Female,Water Tower,Chicago,Yes,Clothing,31.0,7,217.0,Medium,Gpay,3
